UNIQUE_CHPL_ID__C,DEVELOPER_C,PRODUCT_C,VERSION_C,CERTIFYING_ACB__C,TESTING_ATL__C,ICS,ICS Source,QMS Standard,QMS Standard Applicable Criteria,QMS Modification Description,Accessibility Certified,Accessibility Standard,Developer-Identified Target Users,170.523(k)(1) URL,ACB_CERTIFICATION_ID__C,Participant Identifier,Participant Gender,Participant Age,Participant Education,Participant Occupation/Role,Participant Professional Experience,Participant Computer Experience,Participant Product Experience,Participant Assistive Technology Needs,Task Identifier,Task Description,Task Success - Mean (%),Task Success - Standard Deviation (%),Task Path Deviation - Observed #,Task Path Deviation - Optimal #,Task Time - Mean (seconds),Task Time - Standard Deviation (seconds),Task Time Deviation - Observed Seconds,Task Time Deviation - Optimal Seconds,Task Errors  Mean(%),Task Errors - Standard Deviation (%),Task Rating - Scale Type,Task Rating,Task Rating - Standard Deviation,CRITERIA_170_315_A_1__C,GAP,Privacy and Security Framework,Standard Tested Against,Functionality Tested,Measure Successfully Tested for G1,Measure Successfully Tested for G2,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,UCD Process Selected,UCD Process Details,Task Identifier,Participant Identifier,CRITERIA_170_315_D_1__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_2__C,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_2_Cures__C,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_3__C,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_3_Cures__C,Standard Tested Against,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_4__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_5__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_6__C,GAP,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_7__C,GAP,Standard Tested Against,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_G_4__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method Version,CRITERIA_170_315_G_5__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method version,CRITERIA_170_315_G_3__C,Conformance Method,Conformance Method version,CRITERIA_170_315_D_12__C,Attestation Answer,Documentation URL,Conformance Method,CRITERIA_170_315_D_13__C,Attestation Answer,Documentation URL,Use Cases,Conformance Method
15.07.04.2701.SED1.R2.00.1.220911,Compulink Healthcare Solutions,Task and Participant Errors,3.5,,,,,ISO 9001,All,,1,170.204(a)(1),,,test,ID01,,55,School,,A,5.5,C,,A1.1,"Enable a user to electronically record, change, and access the following order types (i) Medications; (ii)Laboratory; and (iii) Radiology/imaging.",90.24,6,7,5,80.7,10,16,14,17,3,Likert,3.2,,1,,Approach 1,,(a)(1)(ii),,,1,,,Adobe Reader,v3,C,Attestation,NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,ID01,1,0,0,,,,,,Attestation,0,,,,,,,,,1,,,,,,,,Attestation,0,,0,,,,,,,1,,,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,,(d)(7)(i),0,,,,,,Attestation,1,(g)(4)(i)(B),1,,,Microsoft Windows,2020,a,ONC Test Procedure,1.1,1,(g)(5)(i),0,,,,,,ONC Test Procedure,6,,,,1,1,http://www.test.com,Attestation,1,1,http://www.test.com,http://www.test.com,Attestation
15.07.04.2701.SED1.R2.00.1.220911,,,,,,,,,,,,,,,,ID02,Female,30-39,Bachelor's Degree,Clinical Assistant,60,220,16,No,A1.2,,G,H,I,J,6,L,M,N,17.6,3,System Usability Scale,80,1.1,,,,,,,,,,,,,,,,,A1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED2.R2.00.1.220911,Compulink Healthcare Solutions,SED Required Errors,3.5,,,,,ISO 9001,All,,1,170.204(a)(1),,,test,,,,,,,,,,,,,,,,,,,,,,,,,1,,Approach 1,,(a)(1)(ii),,,1,,,Adobe Reader,v3,C,Attestation,,,,,1,0,0,,,,,,Attestation,0,,,,,,,,,1,,,,,,,,Attestation,0,,0,,,,,,,1,,,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,,(d)(7)(i),0,,,,,,Attestation,1,(g)(4)(i)(B),1,,,Microsoft Windows,2020,a,ONC Test Procedure,1.1,1,(g)(5)(i),0,,,,,,ONC Test Procedure,6,,,,1,1,http://www.test.com,Attestation,1,1,http://www.test.com,http://www.test.com,Attestation
15.07.04.2701.SED2.R2.00.1.220911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED3.R2.00.1.220920,Compulink Healthcare Solutions,UCD Process Errors,3.5,,,,,ISO 9001,All,,1,170.204(a)(1),,,test,1,Female,60-69,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",Pediatrician,300,300,0,No,SED3.1,Task SED 3.1,80,4,6,5,6,7,3,4,15,18,Likert,5,1,1,,Approach 1,,(a)(1)(ii),,,1,,,Adobe Reader,v3,C,Attestation,NISTIR7741,some details,SED3.1,"1,2,3,4,5,6,7,8,9,10",1,0,0,,,,,,Attestation,0,,,,,,,,,1,,,,,,,,Attestation,0,,0,,,,,,,1,,,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,0,,,,,,Attestation,1,0,,(d)(7)(i),0,,,,,,Attestation,1,(g)(4)(i)(B),1,,,Microsoft Windows,2020,a,ONC Test Procedure,1.1,1,(g)(5)(i),0,,,,,,ONC Test Procedure,6,1,ONC Test Procedure,3,1,1,http://www.test.com,Attestation,1,1,http://www.test.com,http://www.test.com,Attestation
15.07.04.2701.SED3.R2.00.1.220920,,,,,,,,,,,,,,,,2,Female,30-39,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",Physician Assistant,132,156,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,junk ucd proc,details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED3.R2.00.1.220920,,,,,,,,,,,,,,,,3,Male,30-39,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",Physician,84,144,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED3.R2.00.1.220920,,,,,,,,,,,,,,,,4,Male,40-49,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",Physician,276,324,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED3.R2.00.1.220920,,,,,,,,,,,,,,,,5,Female,40-49,Master's degree,Nurse Practitioner,144,168,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.07.04.2701.SED3.R2.00.1.220920,,,,,,,,,,,,,,,,6,Male,50-59,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",Physician,300,180,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
