UNIQUE_CHPL_ID__C,VENDOR__C,PRODUCT__C,VERSION__C,CERTIFYING_ACB__C,TESTING_ATL__C,ICS,ICS Source,QMS Standard,QMS Standard Applicable Criteria,QMS Modification Description,Accessibility Certified,Accessibility Standard,Developer-Identified Target Users,170.523(k)(1) URL,ACB_CERTIFICATION_ID__C,Participant Identifier,Participant Gender,Participant Age,Participant Education,Participant Occupation/Role,Participant Professional Experience,Participant Computer Experience,Participant Product Experience,Participant Assistive Technology Needs,Task Identifier,Task Description,Task Success - Mean (%),Task Success - Standard Deviation (%),Task Path Deviation - Observed #,Task Path Deviation - Optimal #,Task Time - Mean (seconds),Task Time - Standard Deviation (seconds),Task Time Deviation - Observed Seconds,Task Time Deviation - Optimal Seconds,Task Errors  Mean(%),Task Errors - Standard Deviation (%),Task Rating - Scale Type,Task Rating,Task Rating - Standard Deviation,CRITERIA_170_315_G_4__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method version,CRITERIA_170_315_G_5__C,Functionality Tested,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,Conformance Method version,CRITERIA_170_315_G_10__C,Service Base URL List,API Documentation Link,Conformance Method,Conformance Method version,CRITERIA_170_315_D_9__C,Conformance Method,CRITERIA_170_315_D_2__C,Conformance Method,CRITERIA_170_315_D_2_Cures__C,Conformance Method,CRITERIA_170_315_D_10__C,Conformance Method,CRITERIA_170_315_D_10_Cures__C,Conformance Method,CRITERIA_170_315_D_1__C,Conformance Method,CRITERIA_170_315_A_1__C,Conformance Method,Functionality Tested,GAP,UCD Process Selected,UCD Process Details,Task Identifier,Participant Identifier,CRITERIA_170_315_D_3__C,Conformance Method,CRITERIA_170_315_D_3_Cures__C,Conformance Method,CRITERIA_170_315_D_4__C,GAP,Conformance Method,CRITERIA_170_315_D_5__C,GAP,Conformance Method,CRITERIA_170_315_D_6__C,GAP,Conformance Method,CRITERIA_170_315_D_7__C,GAP,Conformance Method,CRITERIA_170_315_B_1_Cures__C,Privacy and Security Framework,Test tool name,Test tool version,Conformance Method,Conformance Method version,Test Data,Test data version,Test data alteration,Test data alteration description,CRITERIA_170_315_G_6_Cures__C,Test tool name,Test tool version,Conformance Method,Conformance Method Version,CRITERIA_170_315_D_8__C,Conformance Method,CRITERIA_170_315_B_10__C,Export Documentation,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_12__C,Attestation Answer,Documentation URL,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method,CRITERIA_170_315_D_13__C,Attestation Answer,Documentation URL,Use Cases,Additional Software,CP Source,CP Source Grouping,Non CP Source,Non CP Source Version,Non CP Source Grouping,Conformance Method
13A!.AA.04.8990.FMT.0A@.AA.A.20230729,InteliChart LLC,InteliChart Patient Portal,3.99,test©,,,,ISO 9001,,test1,0,170.204(a)(1),,examplek1.com,15.04.04.©.AQA22.V1.00.0.200707,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,Microsoft Windows,2020,a,ONC Test Procedure,1,1,,0,,,,,,ONC Test Procedure,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,http://www.test.com,1,,,Microsoft Windows,XP,A,Attestation,1,1,http://www.test.com,http://www.test.com,1,,Microsoft Windows,XP,A,,Attestation
15.02.04.2701.REQ1.12.01.1.220920,Compulink Healthcare Solutions,Compulink Healthcare Solutions,3.5,,,1,,,,,1,,,,test,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,ONC Test Procedure,2,1,,0,,,,,,ONC Test Procedure,3.5,1,,,ONC Test Procedure,1.5,1,Attestation,0,,1,Attestation,0,,1,Attestation,1,Attestation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,http://www.test.com,,,,,,,Attestation,1,1,http://www.test.com,http://www.test.com,,,,,,,Attestation
15.02.04.2701.REQ2.12.00.0.220920,Compulink Healthcare Solutions,Compulink Healthcare Solutions,3.5,,,0,,ISO 9001,All,n/a,1,170.204(a)(1),,,,ID01,Male,40-49,Bachelor's Degree,Clinical Assistant,60,220,16,No,A1.1,"Enable a user to electronically record, change, and access the following order types (i) Medications; (ii)Laboratory; and (iii) Radiology/imaging.",90.24,6,7,5,80,10,16,14,17,3,Likert,3.2,2,1,,1,,,Office,2018,a,ONC Test Procedure,2,1,,0,,,,,,ONC Test Procedure,3.5,,,,,,1,Attestation,,,1,Attestation,,,1,Attestation,1,Attestation,1,Attestation,(a)(1)(ii)123,1,NISTIR 7741,"Researched users needs, set performance objectives, Iteratively designed and tested with users to achieve objectives.",A1.1,"ID01,ID02,ID03,ID04,ID05,ID06,ID07,ID08,ID09,ID10",,,1,Attestation,1,0,Attestation,1,1,Attestation,1,0,Attestation,1,1,Attestation,1,Approach 3 and 4,Edge Testing Tool,4,ONC Test Procedure,4,ONC Test Method,5,0,none,1,Edge Testing Tool,,ONC Test Procedure,5,1,Attestation,1,,1,,,,,,Attestation,1,1,http://www.test.com,1,,,Microsoft Windows,XP,A,Attestation,1,,http://www.test,test.com,1,,,pdf,a,b,Attestation
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID02,Female,30-39,Bachelor's Degree,Clinical Assistant,60,220,16,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(a)(1)(ii),,,,,,,,,,,,,,,,,,,,,,,,Edge Testing Tool,1.2,,,ONC Test Method,3,0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID03,Female,40-49,Master's Degree,Physician's Assistant,60,220,16,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(a)(1)(ii),,,,,,,,,,,,,,,,,,,,,,,,test tool,,,,test data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID04,Female,50-59,"High school graduate, diploma or the equivalent (for example: GED)",Clinical Assistant,87,210,15,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID05,Male,20-29,Master's Degree,Physician's Assistant,77,230,13,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID06,Male,40-49,"Doctorate degree (e.g., MD, DNP, DMD, PhD)",MD,120,240,12,"Yes, used VoiceOver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID07,Female,20-29,Bachelor's Degree,RN,150,250,13,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.02.04.2701.REQ2.12.00.0.220920,,,,,,,,,,,,,,,,ID08,Female,40-49,Associate Degree,RN,150,210,14,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
